row_id,batch_id,table_name,clean_concept,clean_content_vi,primary_specialty_code,subspecialty_code,risk_class,emergency_action_code,routing_rationale_vi,citation_url,embedding_input_text
B11_UE_000015,B11,urgent_exclusions,severe_joint_trauma,"Bối cảnh bổ sung: tái diễn trong vài tuần, làm người dùng lo ngại trước thủ thuật. Chat ban đầu ghi nhận: Yêu cầu xử lý khớp routine nhưng không thể chịu lực sau ngã. Urgent exclusion #15: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.",EMERGENCY,PROCEDURE_STOP_RED_FLAG,HIGH_CLINICAL,GO_TO_ED_NOW_OR_CALL_115,,,"[Chuyên khoa]: EMERGENCY - PROCEDURE_STOP_RED_FLAG
[Khái niệm]: severe_joint_trauma
[Nội dung]: Bối cảnh bổ sung: tái diễn trong vài tuần, làm người dùng lo ngại trước thủ thuật. Chat ban đầu ghi nhận: Yêu cầu xử lý khớp routine nhưng không thể chịu lực sau ngã. Urgent exclusion #15: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW_OR_CALL_115"
B11_UE_000016,B11,urgent_exclusions,infectious_joint,"Bối cảnh bổ sung: xảy ra sau một ngày làm việc, làm người dùng lo ngại trước thủ thuật. Thông tin bổ sung sau câu hỏi làm rõ: Yêu cầu tiêm/ thủ thuật khớp nhưng khớp đang sưng nóng kèm sốt. Urgent exclusion #16: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.",HUMAN_TRIAGE,PROCEDURE_STOP_RED_FLAG,HIGH_CLINICAL,URGENT_SAME_DAY_MEDICAL_EVALUATION,,,"[Chuyên khoa]: HUMAN_TRIAGE - PROCEDURE_STOP_RED_FLAG
[Khái niệm]: infectious_joint
[Nội dung]: Bối cảnh bổ sung: xảy ra sau một ngày làm việc, làm người dùng lo ngại trước thủ thuật. Thông tin bổ sung sau câu hỏi làm rõ: Yêu cầu tiêm/ thủ thuật khớp nhưng khớp đang sưng nóng kèm sốt. Urgent exclusion #16: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: URGENT_SAME_DAY_MEDICAL_EVALUATION"
B11_UE_000017,B11,urgent_exclusions,cauda_equina_neuro_deficit,"Bối cảnh bổ sung: xuất hiện khi vừa thức dậy, làm người dùng lo ngại trước thủ thuật. Yêu cầu khám kèm triệu chứng ghi nhận: Yêu cầu vật lý trị liệu đau lưng nhưng có bí tiểu mới và tê vùng yên ngựa. Urgent exclusion #17: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.",EMERGENCY,PROCEDURE_STOP_RED_FLAG,HIGH_CLINICAL,GO_TO_ED_NOW_OR_CALL_115,,,"[Chuyên khoa]: EMERGENCY - PROCEDURE_STOP_RED_FLAG
[Khái niệm]: cauda_equina_neuro_deficit
[Nội dung]: Bối cảnh bổ sung: xuất hiện khi vừa thức dậy, làm người dùng lo ngại trước thủ thuật. Yêu cầu khám kèm triệu chứng ghi nhận: Yêu cầu vật lý trị liệu đau lưng nhưng có bí tiểu mới và tê vùng yên ngựa. Urgent exclusion #17: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW_OR_CALL_115"
B11_UE_000018,B11,urgent_exclusions,trauma_neurologic_deficit,"Bối cảnh bổ sung: bắt đầu trong lúc đi bộ, làm người dùng lo ngại trước thủ thuật. Tóm tắt triệu chứng trước booking ghi nhận: Yêu cầu đặt lịch Cơ xương khớp nhưng sau tai nạn có tê yếu chi. Urgent exclusion #18: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.",EMERGENCY,PROCEDURE_STOP_RED_FLAG,HIGH_CLINICAL,GO_TO_ED_NOW_OR_CALL_115,,,"[Chuyên khoa]: EMERGENCY - PROCEDURE_STOP_RED_FLAG
[Khái niệm]: trauma_neurologic_deficit
[Nội dung]: Bối cảnh bổ sung: bắt đầu trong lúc đi bộ, làm người dùng lo ngại trước thủ thuật. Tóm tắt triệu chứng trước booking ghi nhận: Yêu cầu đặt lịch Cơ xương khớp nhưng sau tai nạn có tê yếu chi. Urgent exclusion #18: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW_OR_CALL_115"
B11_UE_000019,B11,urgent_exclusions,night_systemic_back,"Bối cảnh bổ sung: xuất hiện sau khi đứng lâu, làm người dùng lo ngại trước thủ thuật. Luồng kiểm tra an toàn ghi nhận: Yêu cầu bó/nắn vì đau lưng nhưng đau tăng về đêm kèm sút cân. Urgent exclusion #19: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.",HUMAN_TRIAGE,PROCEDURE_STOP_RED_FLAG,HIGH_CLINICAL,URGENT_SAME_DAY_MEDICAL_EVALUATION,,,"[Chuyên khoa]: HUMAN_TRIAGE - PROCEDURE_STOP_RED_FLAG
[Khái niệm]: night_systemic_back
[Nội dung]: Bối cảnh bổ sung: xuất hiện sau khi đứng lâu, làm người dùng lo ngại trước thủ thuật. Luồng kiểm tra an toàn ghi nhận: Yêu cầu bó/nắn vì đau lưng nhưng đau tăng về đêm kèm sút cân. Urgent exclusion #19: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: URGENT_SAME_DAY_MEDICAL_EVALUATION"
B11_UE_000020,B11,urgent_exclusions,severe_joint_trauma,"Bối cảnh bổ sung: bắt đầu khi đang nghỉ, làm người dùng lo ngại trước thủ thuật. Mô tả đời thường của người dùng cho biết: Yêu cầu xử lý khớp routine nhưng không thể chịu lực sau ngã. Urgent exclusion #20: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.",EMERGENCY,PROCEDURE_STOP_RED_FLAG,HIGH_CLINICAL,GO_TO_ED_NOW_OR_CALL_115,,,"[Chuyên khoa]: EMERGENCY - PROCEDURE_STOP_RED_FLAG
[Khái niệm]: severe_joint_trauma
[Nội dung]: Bối cảnh bổ sung: bắt đầu khi đang nghỉ, làm người dùng lo ngại trước thủ thuật. Mô tả đời thường của người dùng cho biết: Yêu cầu xử lý khớp routine nhưng không thể chịu lực sau ngã. Urgent exclusion #20: dừng thủ thuật/routine booking và chuyển đánh giá khẩn phù hợp.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW_OR_CALL_115"
B11_HN_000001,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: xảy ra sau khi mang đồ, làm người dùng lo ngại trước thủ thuật. Người dùng tự mô tả trong bước sàng lọc: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: xảy ra sau khi mang đồ, làm người dùng lo ngại trước thủ thuật. Người dùng tự mô tả trong bước sàng lọc: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000002,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: xuất hiện khi đổi tư thế, làm người dùng lo ngại trước thủ thuật. Người chăm sóc cung cấp thông tin trước routing: đau lưng tái diễn kiểu cơ học, hiện không ghi nhận dấu hiệu toàn thân, tê vùng yên ngựa hay thiếu hụt thần kinh mới. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: xuất hiện khi đổi tư thế, làm người dùng lo ngại trước thủ thuật. Người chăm sóc cung cấp thông tin trước routing: đau lưng tái diễn kiểu cơ học, hiện không ghi nhận dấu hiệu toàn thân, tê vùng yên ngựa hay thiếu hụt thần kinh mới. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000003,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: được nhận thấy sau một chuyến đi dài, làm người dùng lo ngại trước thủ thuật. Phiếu lý do khám ghi nhận: đau thắt lưng quen thuộc sau gắng sức, record không có red flag cấp cứu đã kiểm tra. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: được nhận thấy sau một chuyến đi dài, làm người dùng lo ngại trước thủ thuật. Phiếu lý do khám ghi nhận: đau thắt lưng quen thuộc sau gắng sức, record không có red flag cấp cứu đã kiểm tra. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000004,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: bắt đầu trong lúc làm việc nhà, làm người dùng lo ngại trước thủ thuật. Cuộc gọi hỗ trợ trước chọn chuyên khoa: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: bắt đầu trong lúc làm việc nhà, làm người dùng lo ngại trước thủ thuật. Cuộc gọi hỗ trợ trước chọn chuyên khoa: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000005,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: xuất hiện sau vận động nhẹ, làm người dùng lo ngại trước thủ thuật. Chat ban đầu ghi nhận: đau lưng tái diễn kiểu cơ học, hiện không ghi nhận dấu hiệu toàn thân, tê vùng yên ngựa hay thiếu hụt thần kinh mới. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: xuất hiện sau vận động nhẹ, làm người dùng lo ngại trước thủ thuật. Chat ban đầu ghi nhận: đau lưng tái diễn kiểu cơ học, hiện không ghi nhận dấu hiệu toàn thân, tê vùng yên ngựa hay thiếu hụt thần kinh mới. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000006,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: được ghi nhận vào cuối ngày, làm người dùng lo ngại trước thủ thuật. Thông tin bổ sung sau câu hỏi làm rõ: đau thắt lưng quen thuộc sau gắng sức, record không có red flag cấp cứu đã kiểm tra. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: được ghi nhận vào cuối ngày, làm người dùng lo ngại trước thủ thuật. Thông tin bổ sung sau câu hỏi làm rõ: đau thắt lưng quen thuộc sau gắng sức, record không có red flag cấp cứu đã kiểm tra. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000007,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: xuất hiện trong đêm, làm người dùng lo ngại trước thủ thuật. Yêu cầu khám kèm triệu chứng ghi nhận: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: xuất hiện trong đêm, làm người dùng lo ngại trước thủ thuật. Yêu cầu khám kèm triệu chứng ghi nhận: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000008,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: bắt đầu sau khi ngồi lâu, làm người dùng lo ngại trước thủ thuật. Tóm tắt triệu chứng trước booking ghi nhận: đau lưng tái diễn kiểu cơ học, hiện không ghi nhận dấu hiệu toàn thân, tê vùng yên ngựa hay thiếu hụt thần kinh mới. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: bắt đầu sau khi ngồi lâu, làm người dùng lo ngại trước thủ thuật. Tóm tắt triệu chứng trước booking ghi nhận: đau lưng tái diễn kiểu cơ học, hiện không ghi nhận dấu hiệu toàn thân, tê vùng yên ngựa hay thiếu hụt thần kinh mới. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000009,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: được nhận thấy lúc lên cầu thang, làm người dùng lo ngại trước thủ thuật. Luồng kiểm tra an toàn ghi nhận: đau thắt lưng quen thuộc sau gắng sức, record không có red flag cấp cứu đã kiểm tra. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: được nhận thấy lúc lên cầu thang, làm người dùng lo ngại trước thủ thuật. Luồng kiểm tra an toàn ghi nhận: đau thắt lưng quen thuộc sau gắng sức, record không có red flag cấp cứu đã kiểm tra. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000010,B11,hard_negatives,mechanical_back_negative,"Bối cảnh bổ sung: xuất hiện khi chuẩn bị đi làm, làm người dùng lo ngại trước thủ thuật. Mô tả đời thường của người dùng cho biết: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.",MUSCULOSKELETAL,GENERAL_MSK,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - GENERAL_MSK
[Khái niệm]: mechanical_back_negative
[Nội dung]: Bối cảnh bổ sung: xuất hiện khi chuẩn bị đi làm, làm người dùng lo ngại trước thủ thuật. Mô tả đời thường của người dùng cho biết: đau lưng sau hoạt động, record ghi rõ không sốt, không sút cân, không yếu/tê hai chân, không rối loạn bàng quang/ruột và không chấn thương nặng. Không kích hoạt emergency chỉ dựa vào đau lưng đơn thuần; vẫn route MSK thận trọng và cho phép human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
B11_HN_000011,B11,hard_negatives,mechanical_joint_negative,"Bối cảnh bổ sung: xuất hiện sáng nay, được nêu ngay trước bước chọn chuyên khoa. Người dùng tự mô tả trong bước sàng lọc: đau/cứng khớp kéo dài nhưng record ghi không sốt, không khớp nóng đỏ và không có chấn thương nặng. Không kích hoạt emergency chỉ vì đau khớp; định hướng MSK/rheumatology và giữ human override.",MUSCULOSKELETAL,RHEUMATOLOGY_GENERAL,HIGH_CLINICAL,NO_EMERGENCY_TRIGGER,,,"[Chuyên khoa]: MUSCULOSKELETAL - RHEUMATOLOGY_GENERAL
[Khái niệm]: mechanical_joint_negative
[Nội dung]: Bối cảnh bổ sung: xuất hiện sáng nay, được nêu ngay trước bước chọn chuyên khoa. Người dùng tự mô tả trong bước sàng lọc: đau/cứng khớp kéo dài nhưng record ghi không sốt, không khớp nóng đỏ và không có chấn thương nặng. Không kích hoạt emergency chỉ vì đau khớp; định hướng MSK/rheumatology và giữ human override.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_EMERGENCY_TRIGGER"
