row_id,batch_id,table_name,clean_content_vi,clean_concept,primary_specialty_code,subspecialty_code,route_type,risk_class,emergency_action_code,retrieval_scope,allow_patient_retrieval,dataset_split,routing_rationale_vi,citation_url,embedding_input_text
B28_TRN_000173,B28,turns,B28_SCN_029 T4 ASSISTANT: Tôi dừng vòng làm rõ để tránh lặp. Chuyển `HUMAN_HANDOFF` vì confidence vẫn thấp sau một câu hỏi.,LOW_CONFIDENCE_HANDOFF,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: LOW_CONFIDENCE_HANDOFF
[Nội dung]: B28_SCN_029 T4 ASSISTANT: Tôi dừng vòng làm rõ để tránh lặp. Chuyển `HUMAN_HANDOFF` vì confidence vẫn thấp sau một câu hỏi.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_TRN_000174,B28,turns,B28_SCN_029 T5 ASSISTANT: Handoff state: requested=true; clarification_count=1; loop_stopped=true; automated_route_final=false.,LOW_CONFIDENCE_HANDOFF,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: LOW_CONFIDENCE_HANDOFF
[Nội dung]: B28_SCN_029 T5 ASSISTANT: Handoff state: requested=true; clarification_count=1; loop_stopped=true; automated_route_final=false.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_CNV_000175,B28,conversations,B28_SCN_030: family=LOW_CONFIDENCE_HANDOFF; topic=mệt mỏi; turns=5; split=TRAIN; no_loop=PASS.,mệt mỏi,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: mệt mỏi
[Nội dung]: B28_SCN_030: family=LOW_CONFIDENCE_HANDOFF; topic=mệt mỏi; turns=5; split=TRAIN; no_loop=PASS.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_TRN_000176,B28,turns,"B28_SCN_030 T1 USER: Tôi muốn xử lý vấn đề mệt mỏi nhưng chưa rõ là cần route, hỏi FAQ hay nói với người hỗ trợ.",LOW_CONFIDENCE_HANDOFF,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: LOW_CONFIDENCE_HANDOFF
[Nội dung]: B28_SCN_030 T1 USER: Tôi muốn xử lý vấn đề mệt mỏi nhưng chưa rõ là cần route, hỏi FAQ hay nói với người hỗ trợ.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_TRN_000177,B28,turns,B28_SCN_030 T2 ASSISTANT: Tôi hỏi một câu làm rõ duy nhất: bạn muốn thông tin chung hay muốn một người hỗ trợ xử lý trường hợp cụ thể?,LOW_CONFIDENCE_HANDOFF,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: LOW_CONFIDENCE_HANDOFF
[Nội dung]: B28_SCN_030 T2 ASSISTANT: Tôi hỏi một câu làm rõ duy nhất: bạn muốn thông tin chung hay muốn một người hỗ trợ xử lý trường hợp cụ thể?
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_TRN_000178,B28,turns,B28_SCN_030 T3 USER: Tôi vẫn chưa chắc và muốn có người xem giúp.,LOW_CONFIDENCE_HANDOFF,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: LOW_CONFIDENCE_HANDOFF
[Nội dung]: B28_SCN_030 T3 USER: Tôi vẫn chưa chắc và muốn có người xem giúp.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_TRN_000179,B28,turns,B28_SCN_030 T4 ASSISTANT: Tôi dừng vòng làm rõ để tránh lặp. Chuyển `HUMAN_HANDOFF` vì confidence vẫn thấp sau một câu hỏi.,LOW_CONFIDENCE_HANDOFF,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: LOW_CONFIDENCE_HANDOFF
[Nội dung]: B28_SCN_030 T4 ASSISTANT: Tôi dừng vòng làm rõ để tránh lặp. Chuyển `HUMAN_HANDOFF` vì confidence vẫn thấp sau một câu hỏi.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_TRN_000180,B28,turns,B28_SCN_030 T5 ASSISTANT: Handoff state: requested=true; clarification_count=1; loop_stopped=true; automated_route_final=false.,LOW_CONFIDENCE_HANDOFF,,,HUMAN_HANDOFF,MODERATE,URGENT_HUMAN_TRIAGE,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: LOW_CONFIDENCE_HANDOFF
[Nội dung]: B28_SCN_030 T5 ASSISTANT: Handoff state: requested=true; clarification_count=1; loop_stopped=true; automated_route_final=false.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: URGENT_HUMAN_TRIAGE"
B28_CNV_000181,B28,conversations,B28_SCN_031: family=EXPLICIT_EMERGENCY; topic=đau đầu; turns=5; split=TRAIN; no_loop=PASS.,đau đầu,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: đau đầu
[Nội dung]: B28_SCN_031: family=EXPLICIT_EMERGENCY; topic=đau đầu; turns=5; split=TRAIN; no_loop=PASS.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000182,B28,turns,B28_SCN_031 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến đau đầu; hãy ưu tiên gọi 115 ngay.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_031 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến đau đầu; hãy ưu tiên gọi 115 ngay.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000183,B28,turns,B28_SCN_031 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_031 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000184,B28,turns,"B28_SCN_031 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.",EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_031 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000185,B28,turns,B28_SCN_031 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_031 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000186,B28,turns,B28_SCN_031 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_031 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_CNV_000187,B28,conversations,B28_SCN_032: family=EXPLICIT_EMERGENCY; topic=khó ngủ; turns=5; split=TRAIN; no_loop=PASS.,khó ngủ,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: khó ngủ
[Nội dung]: B28_SCN_032: family=EXPLICIT_EMERGENCY; topic=khó ngủ; turns=5; split=TRAIN; no_loop=PASS.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000188,B28,turns,B28_SCN_032 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến khó ngủ; hãy ưu tiên gọi 115 ngay.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_032 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến khó ngủ; hãy ưu tiên gọi 115 ngay.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000189,B28,turns,B28_SCN_032 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_032 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000190,B28,turns,"B28_SCN_032 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.",EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_032 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000191,B28,turns,B28_SCN_032 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_032 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000192,B28,turns,B28_SCN_032 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_032 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_CNV_000193,B28,conversations,B28_SCN_033: family=EXPLICIT_EMERGENCY; topic=đau lưng; turns=5; split=TRAIN; no_loop=PASS.,đau lưng,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: đau lưng
[Nội dung]: B28_SCN_033: family=EXPLICIT_EMERGENCY; topic=đau lưng; turns=5; split=TRAIN; no_loop=PASS.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000194,B28,turns,B28_SCN_033 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến đau lưng; hãy ưu tiên gọi 115 ngay.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_033 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến đau lưng; hãy ưu tiên gọi 115 ngay.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000195,B28,turns,B28_SCN_033 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_033 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000196,B28,turns,"B28_SCN_033 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.",EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_033 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000197,B28,turns,B28_SCN_033 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_033 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000198,B28,turns,B28_SCN_033 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_033 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_CNV_000199,B28,conversations,B28_SCN_034: family=EXPLICIT_EMERGENCY; topic=ho kéo dài; turns=5; split=TRAIN; no_loop=PASS.,ho kéo dài,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: ho kéo dài
[Nội dung]: B28_SCN_034: family=EXPLICIT_EMERGENCY; topic=ho kéo dài; turns=5; split=TRAIN; no_loop=PASS.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000200,B28,turns,B28_SCN_034 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến ho kéo dài; hãy ưu tiên gọi 115 ngay.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_034 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến ho kéo dài; hãy ưu tiên gọi 115 ngay.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000201,B28,turns,B28_SCN_034 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_034 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000202,B28,turns,"B28_SCN_034 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.",EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_034 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000203,B28,turns,B28_SCN_034 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_034 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000204,B28,turns,B28_SCN_034 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_034 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_CNV_000205,B28,conversations,B28_SCN_035: family=EXPLICIT_EMERGENCY; topic=ngứa da; turns=5; split=TRAIN; no_loop=PASS.,ngứa da,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: ngứa da
[Nội dung]: B28_SCN_035: family=EXPLICIT_EMERGENCY; topic=ngứa da; turns=5; split=TRAIN; no_loop=PASS.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000206,B28,turns,B28_SCN_035 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến ngứa da; hãy ưu tiên gọi 115 ngay.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_035 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến ngứa da; hãy ưu tiên gọi 115 ngay.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000207,B28,turns,B28_SCN_035 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_035 T2 ASSISTANT: Gọi 115 hoặc đến khoa Cấp cứu ngay. Tôi không trì hoãn bằng câu hỏi làm rõ.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000208,B28,turns,"B28_SCN_035 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.",EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_035 T3 USER: Đúng, tôi cần xử lý khẩn chứ không cần route thông thường.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000209,B28,turns,B28_SCN_035 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_035 T4 ASSISTANT: Đã khóa emergency path; không tiếp tục FAQ/route/clarification. Human emergency handoff được ưu tiên.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000210,B28,turns,B28_SCN_035 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,TRAIN,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_035 T5 ASSISTANT: Safety log: emergency_explicit=true; first_assistant_action=CALL_115_OR_GO_TO_ED_NOW; clarification_after_signal=0.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_CNV_000211,B28,conversations,B28_SCN_036: family=EXPLICIT_EMERGENCY; topic=đau họng; turns=5; split=VALIDATION; no_loop=PASS.,đau họng,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,VALIDATION,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: đau họng
[Nội dung]: B28_SCN_036: family=EXPLICIT_EMERGENCY; topic=đau họng; turns=5; split=VALIDATION; no_loop=PASS.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
B28_TRN_000212,B28,turns,B28_SCN_036 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến đau họng; hãy ưu tiên gọi 115 ngay.,EXPLICIT_EMERGENCY,,,EMERGENCY,MODERATE,CALL_115_OR_GO_TO_ED_NOW,TRAINING_ONLY,False,VALIDATION,,,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: EXPLICIT_EMERGENCY
[Nội dung]: B28_SCN_036 T1 USER: Tôi nói rõ đây là tình huống cấp cứu liên quan đến đau họng; hãy ưu tiên gọi 115 ngay.
[Mức độ rủi ro]: MODERATE
[Khuyến nghị cấp cứu]: CALL_115_OR_GO_TO_ED_NOW"
